14	0.311111111	10	0.222222222	1
18	0.782608696	9	0.391304348	1
7	0.318181818	6	0.272727273	1
12	0.631578947	10	0.526315789	1
16	0.666666667	7	0.291666667	1
9	0.155172414	6	0.103448276	1
7	0.269230769	3	0.115384615	1
6	0.222222222	5	0.185185185	1
6	0.206896552	5	0.172413793	1
5	0.384615385	1	0.076923077	1
25	0.833333333	19	0.633333333	1
6	0.176470588	4	0.117647059	1
3	0.069767442	0	0	1
12	0.6	10	0.5	1
13	0.433333333	9	0.3	1
8	0.177777778	7	0.155555556	1
11	0.733333333	6	0.4	1
5	0.15625	3	0.09375	1
11	0.55	11	0.55	1
11	0.47826087	9	0.391304348	1
20	0.769230769	17	0.653846154	1
18	0.514285714	12	0.342857143	1
6	0.285714286	6	0.285714286	1
11	0.366666667	7	0.233333333	1
6	0.1875	3	0.09375	1
8	0.533333333	4	0.266666667	1
13	0.393939394	10	0.303030303	1
7	0.2	3	0.085714286	1
1	0.0625	0	0	1
14	0.424242424	11	0.333333333	1
11	0.733333333	10	0.666666667	1
9	0.642857143	1	0.071428571	1
11	0.578947368	7	0.368421053	1
14	0.538461538	8	0.307692308	1
13	0.590909091	11	0.5	1
23	0.92	9	0.36	1
12	0.857142857	10	0.714285714	1
10	0.625	7	0.4375	1
20	0.8	7	0.28	1
20	0.444444444	17	0.377777778	1
13	0.5	10	0.384615385	1
11	1	6	0.545454545	1
12	0.571428571	11	0.523809524	1
6	0.176470588	5	0.147058824	1
8	0.307692308	4	0.153846154	1
11	0.458333333	8	0.333333333	1
9	0.428571429	7	0.333333333	1
7	0.233333333	5	0.166666667	1
4	0.307692308	3	0.230769231	1
3	0.157894737	1	0.052631579	1
7	0.28	2	0.08	1
4	0.117647059	2	0.058823529	1
4	0.222222222	4	0.222222222	1
12	0.279069767	4	0.093023256	1
16	0.470588235	5	0.147058824	1
2	0.1	0	0	1
13	0.52	4	0.16	1
26	0.604651163	9	0.209302326	1
10	1	9	0.9	1
14	0.56	7	0.28	1
5	0.142857143	1	0.028571429	1
4	0.285714286	0	0	1
13	0.928571429	12	0.857142857	1
9	0.529411765	8	0.470588235	1
9	0.75	7	0.583333333	1
6	0.375	3	0.1875	1
13	0.5	7	0.269230769	1
8	0.380952381	7	0.333333333	1
15	0.625	8	0.333333333	1
8	0.888888889	8	0.888888889	1
9	0.375	7	0.291666667	1
4	0.125	2	0.0625	1
17	0.232876712	10	0.136986301	1
6	0.24	4	0.16	1
1	0.052631579	1	0.052631579	1
12	0.48	6	0.24	1
32	0.524590164	26	0.426229508	1
12	0.8	0	0	1
15	0.5	11	0.366666667	1
8	0.235294118	2	0.058823529	1
14	0.736842105	7	0.368421053	1
16	0.5	7	0.21875	1
7	0.291666667	1	0.041666667	1
5	0.166666667	4	0.133333333	1
10	0.666666667	6	0.4	1
14	0.608695652	7	0.304347826	1
1	0.032258065	1	0.032258065	1
4	0.093023256	0	0	1
13	0.541666667	8	0.333333333	1
29	0.674418605	7	0.162790698	1
15	0.6	11	0.44	1
25	0.757575758	20	0.606060606	1
8	0.25	5	0.15625	1
9	0.6	1	0.066666667	1
5	0.217391304	5	0.217391304	1
8	0.228571429	3	0.085714286	1
11	0.458333333	6	0.25	1
11	0.366666667	8	0.266666667	1
15	0.75	14	0.7	1
5	0.294117647	3	0.176470588	1
19	0.422222222	16	0.355555556	1
23	0.741935484	17	0.548387097	1
16	0.727272727	11	0.5	1
5	0.161290323	3	0.096774194	1
5	0.151515152	4	0.121212121	1
1	0.025	1	0.025	1
13	0.866666667	9	0.6	1
7	0.411764706	6	0.352941176	1
16	0.8	14	0.7	1
14	0.583333333	10	0.416666667	1
21	0.65625	9	0.28125	1
8	0.571428571	0	0	1
10	0.714285714	5	0.357142857	1
9	0.257142857	4	0.114285714	1
3	0.020689655	0	0	1
2	0.090909091	1	0.045454545	1
6	0.352941176	2	0.117647059	1
17	0.85	15	0.75	1
11	0.34375	7	0.21875	1
6	0.193548387	5	0.161290323	1
1	0.018867925	0	0	1
12	0.226415094	3	0.056603774	1
17	0.653846154	15	0.576923077	1
17	0.68	6	0.24	1
10	0.294117647	5	0.147058824	1
16	0.695652174	7	0.304347826	1
7	0.205882353	5	0.147058824	1
18	0.529411765	7	0.205882353	1
7	0.269230769	5	0.192307692	1
10	0.909090909	9	0.818181818	1
11	0.916666667	10	0.833333333	1
17	0.708333333	13	0.541666667	1
7	0.132075472	3	0.056603774	1
7	0.205882353	2	0.058823529	1
4	0.153846154	4	0.153846154	1
11	0.44	9	0.36	1
1	0.023255814	0	0	1
10	0.416666667	9	0.375	1
5	0.172413793	5	0.172413793	1
5	0.208333333	3	0.125	1
11	0.34375	6	0.1875	1
6	0.333333333	2	0.111111111	1
12	0.48	9	0.36	1
13	0.590909091	12	0.545454545	1
4	0.210526316	2	0.105263158	1
14	0.466666667	10	0.333333333	1
12	0.52173913	10	0.434782609	1
2	0.058823529	2	0.058823529	1
14	0.538461538	12	0.461538462	1
8	0.266666667	6	0.2	1
5	0.217391304	4	0.173913043	1
6	0.333333333	4	0.222222222	1
7	0.114754098	4	0.06557377	1
9	1	4	0.444444444	1
16	0.372093023	7	0.162790698	1
4	0.133333333	2	0.066666667	1
12	0.266666667	10	0.222222222	1
18	0.545454545	14	0.424242424	1
7	0.259259259	7	0.259259259	1
9	0.219512195	8	0.195121951	1
1	0.03030303	1	0.03030303	1
5	0.277777778	2	0.111111111	1
17	0.708333333	14	0.583333333	1
12	1	9	0.75	1
13	0.393939394	11	0.333333333	1
7	0.411764706	4	0.235294118	1
11	0.215686275	2	0.039215686	1
10	0.526315789	5	0.263157895	1
17	0.772727273	15	0.681818182	1
14	0.4375	7	0.21875	1
20	0.64516129	15	0.483870968	1
9	0.36	7	0.28	1
21	0.807692308	17	0.653846154	1
12	0.5	10	0.416666667	1
25	0.431034483	19	0.327586207	1
15	0.46875	6	0.1875	1
4	0.121212121	4	0.121212121	1
8	0.347826087	4	0.173913043	1
14	0.583333333	3	0.125	1
17	0.894736842	12	0.631578947	1
5	0.147058824	1	0.029411765	1
16	0.457142857	11	0.314285714	1
21	0.488372093	7	0.162790698	1
20	0.273972603	12	0.164383562	1
14	0.411764706	5	0.147058824	1
7	0.28	4	0.16	1
5	0.294117647	4	0.235294118	1
6	0.5	0	0	1
10	0.769230769	3	0.230769231	1
6	0.2	4	0.133333333	1
4	0.16	3	0.12	1
14	0.311111111	12	0.266666667	1
4	0.19047619	3	0.142857143	1
16	0.64	6	0.24	1
9	0.6	0	0	1
4	0.075471698	3	0.056603774	1
10	0.625	9	0.5625	1
8	0.363636364	5	0.227272727	1
18	0.5625	8	0.25	1
7	0.132075472	4	0.075471698	1
11	0.6875	10	0.625	1
10	0.526315789	9	0.473684211	1
7	0.24137931	6	0.206896552	1
6	0.193548387	4	0.129032258	1
4	0.16	0	0	1
24	0.558139535	8	0.186046512	1
6	0.25	6	0.25	1
14	0.56	4	0.16	1
15	0.652173913	8	0.347826087	1
4	0.088888889	3	0.066666667	1
8	0.888888889	3	0.333333333	1
13	0.481481481	12	0.444444444	1
9	0.529411765	6	0.352941176	1
23	0.657142857	16	0.457142857	1
11	0.458333333	7	0.291666667	1
20	0.8	16	0.64	1
6	0.272727273	4	0.181818182	1
6	0.162162162	4	0.108108108	1
4	0.235294118	4	0.235294118	1
5	0.333333333	2	0.133333333	1
4	0.235294118	3	0.176470588	1
20	0.540540541	17	0.459459459	1
8	0.275862069	7	0.24137931	1
12	0.324324324	10	0.27027027	1
14	0.538461538	14	0.538461538	1
4	0.153846154	2	0.076923077	1
1	0.018181818	1	0.018181818	1
8	0.5	5	0.3125	1
15	0.625	3	0.125	1
7	0.368421053	7	0.368421053	1
16	0.533333333	13	0.433333333	1
9	0.9	7	0.7	1
14	0.933333333	12	0.8	1
12	0.666666667	9	0.5	1
5	0.142857143	4	0.114285714	1
3	0.136363636	1	0.045454545	1
15	0.652173913	10	0.434782609	1
12	1	11	0.916666667	1
14	0.35	10	0.25	1
7	0.132075472	2	0.037735849	1
9	0.818181818	1	0.090909091	1
19	0.59375	8	0.25	1
10	0.294117647	4	0.117647059	1
5	0.3125	3	0.1875	1
27	0.465517241	21	0.362068966	1
6	0.222222222	6	0.222222222	1
8	0.266666667	5	0.166666667	1
2	0.125	0	0	1
21	0.677419355	16	0.516129032	1
15	0.681818182	14	0.636363636	1
12	0.631578947	11	0.578947368	1
16	0.666666667	8	0.333333333	1
11	0.44	8	0.32	1
7	0.205882353	1	0.029411765	1
5	0.192307692	4	0.153846154	1
7	0.24137931	7	0.24137931	1
15	0.6	13	0.52	1
8	0.615384615	7	0.538461538	1
10	0.5	9	0.45	1
11	0.578947368	8	0.421052632	1
17	0.548387097	13	0.419354839	1
5	0.208333333	4	0.166666667	1
9	0.243243243	7	0.189189189	1
6	0.206896552	4	0.137931034	1
11	0.180327869	7	0.114754098	1
3	0.090909091	3	0.090909091	1
10	0.5	7	0.35	1
16	0.727272727	13	0.590909091	1
14	0.583333333	8	0.333333333	1
13	0.928571429	9	0.642857143	1
3	0.142857143	3	0.142857143	1
8	0.421052632	4	0.210526316	1
19	0.612903226	14	0.451612903	1
9	0.6	2	0.133333333	1
16	0.842105263	11	0.578947368	1
12	0.545454545	11	0.5	1
11	0.44	7	0.28	1
13	0.8125	8	0.5	1
11	0.379310345	9	0.310344828	1
1	0.019607843	0	0	1
3	0.1875	0	0	1
13	0.866666667	10	0.666666667	1
22	0.6875	9	0.28125	1
13	0.619047619	12	0.571428571	1
9	0.28125	5	0.15625	1
20	0.8	17	0.68	1
8	0.8	8	0.8	1
11	0.733333333	5	0.333333333	1
16	0.695652174	8	0.347826087	1
4	0.210526316	1	0.052631579	1
11	0.323529412	3	0.088235294	1
14	1	12	0.857142857	1
10	0.4	2	0.08	1
8	0.470588235	5	0.294117647	1
10	0.434782609	3	0.130434783	1
38	0.863636364	32	0.727272727	1
9	0.36	6	0.24	1
9	0.346153846	6	0.230769231	1
9	0.75	5	0.416666667	1
19	0.441860465	6	0.139534884	1
4	0.114285714	2	0.057142857	1
17	0.708333333	4	0.166666667	1
5	0.25	3	0.15	1
6	0.315789474	3	0.157894737	1
15	0.454545455	10	0.303030303	1
12	0.461538462	9	0.346153846	1
30	0.697674419	7	0.162790698	1
16	0.727272727	12	0.545454545	1
17	0.708333333	7	0.291666667	1
11	0.20754717	3	0.056603774	1
14	0.608695652	11	0.47826087	1
15	0.789473684	12	0.631578947	1
24	0.648648649	19	0.513513514	1
8	0.150943396	4	0.075471698	1
6	0.113207547	2	0.037735849	1
3	0.081081081	2	0.054054054	1
3	0.09375	3	0.09375	1
8	0.150943396	2	0.037735849	1
18	0.947368421	16	0.842105263	1
10	0.384615385	10	0.384615385	1
7	0.24137931	5	0.172413793	1
9	0.155172414	5	0.086206897	1
4	0.173913043	3	0.130434783	1
12	0.8	9	0.6	1
10	0.243902439	9	0.219512195	1
6	0.3	3	0.15	1
13	0.52	6	0.24	1
14	0.823529412	11	0.647058824	1
5	0.135135135	3	0.081081081	1
13	0.8125	3	0.1875	1
11	0.297297297	8	0.216216216	1
9	0.2	6	0.133333333	1
4	0.173913043	4	0.173913043	1
5	0.263157895	5	0.263157895	1
10	0.714285714	8	0.571428571	1
24	0.533333333	20	0.444444444	1
2	0.057142857	0	0	1
22	0.594594595	18	0.486486486	1
15	0.348837209	6	0.139534884	1
13	0.684210526	10	0.526315789	1
12	0.352941176	5	0.147058824	1
22	0.814814815	20	0.740740741	1
15	0.6	4	0.16	1
11	0.55	7	0.35	1
8	0.235294118	5	0.147058824	1
3	0.088235294	2	0.058823529	1
7	0.28	5	0.2	1
2	0.105263158	1	0.052631579	1
13	0.433333333	10	0.333333333	1
15	0.375	11	0.275	1
13	0.764705882	11	0.647058824	1
13	0.40625	7	0.21875	1
9	0.346153846	4	0.153846154	1
7	0.155555556	5	0.111111111	1
14	0.311111111	13	0.288888889	1
6	0.109090909	2	0.036363636	1
14	0.56	9	0.36	1
14	0.636363636	11	0.5	1
9	0.5	9	0.5	1
7	0.137254902	1	0.019607843	1
10	0.476190476	8	0.380952381	1
21	0.7	16	0.533333333	1
8	0.32	5	0.2	1
5	0.263157895	2	0.105263158	1
2	0.090909091	0	0	1
13	0.288888889	9	0.2	1
5	0.11627907	1	0.023255814	1
10	0.909090909	4	0.363636364	1
7	1	4	0.571428571	1
5	0.294117647	1	0.058823529	1
14	0.4	10	0.285714286	1
18	0.4	14	0.311111111	1
3	0.130434783	3	0.130434783	1
16	0.64	7	0.28	1
6	0.098360656	4	0.06557377	1
15	0.333333333	11	0.244444444	1
9	0.5	2	0.111111111	1
10	0.555555556	9	0.5	1
13	0.684210526	9	0.473684211	1
13	0.866666667	11	0.733333333	1
5	0.217391304	0	0	1
3	0.130434783	1	0.043478261	1
14	0.378378378	11	0.297297297	1
5	0.217391304	1	0.043478261	1
8	0.533333333	3	0.2	1
26	0.179310345	8	0.055172414	1
8	0.2	6	0.15	1
14	0.933333333	9	0.6	1
19	0.730769231	15	0.576923077	1
17	0.5	6	0.176470588	1
3	0.075	2	0.05	1
14	0.318181818	10	0.227272727	1
15	0.652173913	14	0.608695652	1
16	0.64	5	0.2	1
11	0.611111111	2	0.111111111	1
22	0.88	18	0.72	1
20	0.8	9	0.36	1
14	0.777777778	12	0.666666667	1
12	0.206896552	8	0.137931034	1
5	0.217391304	3	0.130434783	1
6	0.75	0	0	1
10	0.163934426	8	0.131147541	1
22	0.88	9	0.36	1
20	0.666666667	14	0.466666667	1
19	0.633333333	14	0.466666667	1
11	1	9	0.818181818	1
20	0.625	8	0.25	1
8	0.32	6	0.24	1
17	0.772727273	16	0.727272727	1
11	0.255813953	5	0.11627907	1
12	0.315789474	1	0.026315789	1
18	0.580645161	13	0.419354839	1
11	0.733333333	0	0	1
11	0.34375	5	0.15625	1
8	0.347826087	6	0.260869565	1
12	0.52173913	11	0.47826087	1
11	0.578947368	10	0.526315789	1
8	0.307692308	6	0.230769231	1
1	0.029411765	0	0	1
13	0.448275862	11	0.379310345	1
17	0.739130435	8	0.347826087	1
10	0.416666667	8	0.333333333	1
21	0.636363636	17	0.515151515	1
15	0.5	10	0.333333333	1
8	0.25	4	0.125	1
18	0.418604651	7	0.162790698	1
10	0.196078431	2	0.039215686	1
8	1	7	0.875	1
9	0.375	8	0.333333333	1
9	0.346153846	7	0.269230769	1
10	0.666666667	0	0	1
6	0.117647059	2	0.039215686	1
17	0.395348837	7	0.162790698	1
18	0.75	14	0.583333333	1
10	0.714285714	10	0.714285714	1
8	0.615384615	3	0.230769231	1
3	0.09375	1	0.03125	1
12	0.352941176	6	0.176470588	1
1	0.016393443	1	0.016393443	1
10	0.23255814	4	0.093023256	1
22	0.511627907	7	0.162790698	1
8	0.4	5	0.25	1
18	0.782608696	8	0.347826087	1
16	0.666666667	9	0.375	1
21	0.636363636	16	0.484848485	1
17	0.485714286	11	0.314285714	1
6	0.176470588	3	0.088235294	1
8	0.333333333	3	0.125	1
11	0.323529412	6	0.176470588	1
7	0.205882353	4	0.117647059	1
14	0.325581395	4	0.093023256	1
13	0.565217391	7	0.304347826	1
9	0.264705882	4	0.117647059	1
14	0.583333333	4	0.166666667	1
13	0.419354839	8	0.258064516	1
8	0.571428571	8	0.571428571	1
19	0.31147541	16	0.262295082	1
9	0.3	7	0.233333333	1
10	0.526315789	4	0.210526316	1
12	0.705882353	10	0.588235294	1
14	0.777777778	10	0.555555556	1
4	0.114285714	3	0.085714286	1
14	0.666666667	13	0.619047619	1
11	0.44	6	0.24	1
7	0.4375	7	0.4375	1
13	0.541666667	5	0.208333333	1
15	1	13	0.866666667	1
16	0.470588235	6	0.176470588	1
8	0.363636364	6	0.272727273	1
7	0.35	4	0.2	1
6	0.171428571	4	0.114285714	1
13	0.288888889	10	0.222222222	1
2	0.083333333	2	0.083333333	1
2	0.086956522	1	0.043478261	1
30	0.517241379	23	0.396551724	1
4	0.222222222	3	0.166666667	1
18	0.72	14	0.56	1
9	0.642857143	7	0.5	1
7	0.333333333	6	0.285714286	1
19	0.558823529	8	0.235294118	1
9	0.36	2	0.08	1
11	0.366666667	9	0.3	1
9	0.257142857	6	0.171428571	1
9	0.5625	2	0.125	1
8	0.235294118	4	0.117647059	1
7	0.538461538	2	0.153846154	1
7	0.28	3	0.12	1
15	0.882352941	13	0.764705882	1
4	0.133333333	3	0.1	1
7	0.21875	3	0.09375	1
20	0.625	9	0.28125	1
8	0.571428571	6	0.428571429	1
13	0.288888889	11	0.244444444	1
7	0.28	1	0.04	1
10	0.384615385	6	0.230769231	1
10	0.4	9	0.36	1
18	0.72	15	0.6	1
21	0.617647059	8	0.235294118	1
5	0.142857143	3	0.085714286	1
2	0.052631579	0	0	1
19	0.791666667	15	0.625	1
8	0.296296296	8	0.296296296	1
11	0.458333333	2	0.083333333	1
3	0.090909091	2	0.060606061	1
10	0.303030303	8	0.242424242	1
8	0.363636364	8	0.363636364	1
10	0.294117647	3	0.088235294	1
11	0.6875	9	0.5625	1
13	0.866666667	12	0.8	1
13	0.419354839	10	0.322580645	1
9	0.692307692	7	0.538461538	1
25	0.581395349	8	0.186046512	1
12	0.48	10	0.4	1
1	0.027027027	1	0.027027027	1
10	0.27027027	8	0.216216216	1
10	0.476190476	6	0.285714286	1
9	0.36	8	0.32	1
3	0.068181818	3	0.068181818	0
12	0.315789474	8	0.210526316	0
10	0.263157895	2	0.052631579	0
11	0.150684932	6	0.082191781	0
13	0.433333333	6	0.2	0
13	0.65	7	0.35	0
14	0.254545455	5	0.090909091	0
6	0.2	6	0.2	0
20	0.137931034	11	0.075862069	0
6	0.162162162	1	0.027027027	0
3	0.103448276	0	0	0
25	0.409836066	9	0.147540984	0
10	0.333333333	4	0.133333333	0
14	0.24137931	5	0.086206897	0
6	0.24	6	0.24	0
12	0.571428571	8	0.380952381	0
9	0.3	2	0.066666667	0
8	0.055172414	5	0.034482759	0
10	0.227272727	4	0.090909091	0
7	0.259259259	1	0.037037037	0
12	0.413793103	6	0.206896552	0
12	0.082758621	5	0.034482759	0
13	0.590909091	7	0.318181818	0
3	0.142857143	1	0.047619048	0
9	0.529411765	5	0.294117647	0
3	0.020689655	3	0.020689655	0
9	0.169811321	3	0.056603774	0
18	0.6	10	0.333333333	0
10	0.322580645	7	0.225806452	0
6	0.666666667	0	0	0
11	0.423076923	3	0.115384615	0
10	0.27027027	3	0.081081081	0
8	0.4	4	0.2	0
16	0.533333333	7	0.233333333	0
29	0.2	19	0.131034483	0
7	0.114754098	3	0.049180328	0
10	0.25	1	0.025	0
17	0.117241379	8	0.055172414	0
14	0.274509804	9	0.176470588	0
12	0.444444444	6	0.222222222	0
3	0.058823529	0	0	0
17	0.232876712	7	0.095890411	0
6	0.222222222	3	0.111111111	0
6	0.139534884	4	0.093023256	0
5	1	0	0	0
1	0.022727273	0	0	0
13	0.5	5	0.192307692	0
7	0.048275862	0	0	0
8	0.8	3	0.3	0
7	0.189189189	2	0.054054054	0
10	0.196078431	5	0.098039216	0
11	0.20754717	4	0.075471698	0
13	0.619047619	9	0.428571429	0
5	0.192307692	5	0.192307692	0
7	0.048275862	4	0.027586207	0
15	0.454545455	9	0.272727273	0
4	0.142857143	2	0.071428571	0
6	0.272727273	2	0.090909091	0
8	0.421052632	3	0.157894737	0
19	0.131034483	12	0.082758621	0
5	1	1	0.2	0
6	0.109090909	4	0.072727273	0
6	0.103448276	6	0.103448276	0
13	0.089655172	6	0.04137931	0
11	0.180327869	6	0.098360656	0
23	0.15862069	9	0.062068966	0
8	0.145454545	5	0.090909091	0
7	0.137254902	4	0.078431373	0
9	0.264705882	7	0.205882353	0
32	0.220689655	17	0.117241379	0
11	0.150684932	7	0.095890411	0
11	0.333333333	7	0.212121212	0
12	0.315789474	2	0.052631579	0
7	0.333333333	2	0.095238095	0
17	0.117241379	10	0.068965517	0
10	0.322580645	3	0.096774194	0
10	0.476190476	2	0.095238095	0
6	0.162162162	2	0.054054054	0
4	0.054794521	1	0.01369863	0
10	0.303030303	4	0.121212121	0
14	0.318181818	6	0.136363636	0
10	0.5	5	0.25	0
15	0.245901639	6	0.098360656	0
9	0.428571429	4	0.19047619	0
4	0.148148148	2	0.074074074	0
7	0.777777778	0	0	0
14	0.368421053	5	0.131578947	0
6	0.222222222	0	0	0
6	0.2	3	0.1	0
9	0.45	7	0.35	0
7	0.189189189	1	0.027027027	0
5	0.135135135	0	0	0
4	0.06557377	4	0.06557377	0
6	0.082191781	0	0	0
6	0.193548387	3	0.096774194	0
5	0.12195122	5	0.12195122	0
1	0.016393443	0	0	0
64	0.44137931	33	0.227586207	0
9	0.346153846	3	0.115384615	0
17	0.548387097	10	0.322580645	0
9	0.225	3	0.075	0
2	0.013793103	1	0.006896552	0
2	0.111111111	0	0	0
28	0.193103448	13	0.089655172	0
9	0.225	4	0.1	0
12	0.461538462	3	0.115384615	0
9	0.209302326	8	0.186046512	0
5	0.086206897	4	0.068965517	0
16	0.219178082	8	0.109589041	0
12	0.6	2	0.1	0
12	0.428571429	5	0.178571429	0
12	0.164383562	5	0.068493151	0
12	0.6	7	0.35	0
7	0.24137931	3	0.103448276	0
11	0.2	3	0.054545455	0
24	0.470588235	13	0.254901961	0
7	0.189189189	4	0.108108108	0
8	0.216216216	1	0.027027027	0
8	0.4	2	0.1	0
10	0.37037037	5	0.185185185	0
11	0.20754717	5	0.094339623	0
6	0.176470588	6	0.176470588	0
4	0.25	1	0.0625	0
2	0.064516129	2	0.064516129	0
2	0.105263158	0	0	0
23	0.315068493	11	0.150684932	0
6	0.139534884	1	0.023255814	0
12	0.226415094	5	0.094339623	0
4	0.075471698	4	0.075471698	0
11	0.297297297	3	0.081081081	0
1	0.006896552	1	0.006896552	0
9	0.28125	2	0.0625	0
1	0.017241379	0	0	0
13	0.213114754	5	0.081967213	0
5	0.161290323	2	0.064516129	0
10	0.294117647	7	0.205882353	0
11	0.611111111	8	0.444444444	0
25	0.172413793	16	0.110344828	0
15	0.205479452	6	0.082191781	0
6	0.146341463	0	0	0
8	0.210526316	5	0.131578947	0
11	0.25	3	0.068181818	0
2	0.02739726	2	0.02739726	0
15	0.283018868	9	0.169811321	0
13	0.178082192	7	0.095890411	0
10	0.303030303	6	0.181818182	0
16	0.110344828	11	0.075862069	0
9	0.176470588	6	0.117647059	0
6	0.230769231	1	0.038461538	0
11	0.733333333	4	0.266666667	0
9	0.5625	3	0.1875	0
32	0.220689655	18	0.124137931	0
11	0.333333333	3	0.090909091	0
4	0.068965517	3	0.051724138	0
10	0.5	4	0.2	0
14	0.254545455	6	0.109090909	0
7	0.368421053	1	0.052631579	0
13	0.254901961	2	0.039215686	0
6	0.171428571	5	0.142857143	0
9	0.272727273	3	0.090909091	0
8	0.195121951	0	0	0
8	0.055172414	1	0.006896552	0
3	0.068181818	2	0.045454545	0
8	0.285714286	3	0.107142857	0
12	0.52173913	8	0.347826087	0
73	0.503448276	34	0.234482759	0
6	0.113207547	5	0.094339623	0
5	0.11627907	4	0.093023256	0
10	0.303030303	3	0.090909091	0
13	0.224137931	4	0.068965517	0
17	0.485714286	7	0.2	0
21	0.362068966	10	0.172413793	0
7	0.25	5	0.178571429	0
8	0.145454545	6	0.109090909	0
9	0.243243243	4	0.108108108	0
8	0.156862745	3	0.058823529	0
26	0.179310345	13	0.089655172	0
4	0.068965517	1	0.017241379	0
12	0.279069767	7	0.162790698	0
9	0.290322581	6	0.193548387	0
10	0.344827586	5	0.172413793	0
9	0.257142857	1	0.028571429	0
9	0.163636364	3	0.054545455	0
2	0.095238095	1	0.047619048	0
7	0.114754098	0	0	0
6	0.113207547	0	0	0
9	0.147540984	2	0.032786885	0
9	0.225	2	0.05	0
6	0.133333333	4	0.088888889	0
8	0.137931034	3	0.051724138	0
9	0.243243243	5	0.135135135	0
15	0.103448276	4	0.027586207	0
5	0.238095238	2	0.095238095	0
8	0.296296296	2	0.074074074	0
15	0.6	7	0.28	0
5	0.034482759	5	0.034482759	0
8	0.145454545	4	0.072727273	0
10	0.243902439	2	0.048780488	0
13	0.371428571	6	0.171428571	0
3	0.1	1	0.033333333	0
17	0.232876712	4	0.054794521	0
6	0.146341463	2	0.048780488	0
12	0.363636364	7	0.212121212	0
1	0.022727273	1	0.022727273	0
14	0.229508197	5	0.081967213	0
12	0.428571429	6	0.214285714	0
8	0.380952381	8	0.380952381	0
4	0.088888889	2	0.044444444	0
5	0.161290323	4	0.129032258	0
9	0.204545455	3	0.068181818	0
21	0.144827586	13	0.089655172	0
7	0.233333333	6	0.2	0
2	0.032786885	1	0.016393443	0
8	0.156862745	4	0.078431373	0
8	0.235294118	1	0.029411765	0
7	0.159090909	6	0.136363636	0
8	0.242424242	5	0.151515152	0
12	0.387096774	6	0.193548387	0
21	0.381818182	7	0.127272727	0
14	0.274509804	5	0.098039216	0
6	0.1875	2	0.0625	0
8	0.109589041	3	0.04109589	0
10	0.454545455	4	0.181818182	0
11	0.075862069	7	0.048275862	0
7	0.137254902	5	0.098039216	0
28	0.383561644	19	0.260273973	0
3	0.1	0	0	0
6	0.206896552	3	0.103448276	0
8	0.258064516	4	0.129032258	0
3	0.107142857	2	0.071428571	0
6	0.098360656	3	0.049180328	0
9	0.692307692	3	0.230769231	0
2	0.039215686	2	0.039215686	0
7	0.162790698	5	0.11627907	0
17	0.425	9	0.225	0
4	0.108108108	3	0.081081081	0
15	0.340909091	6	0.136363636	0
9	0.204545455	1	0.022727273	0
10	0.227272727	5	0.113636364	0
9	0.236842105	5	0.131578947	0
6	0.206896552	0	0	0
10	0.344827586	4	0.137931034	0
25	0.172413793	12	0.082758621	0
3	0.054545455	1	0.018181818	0
1	0.034482759	0	0	0
9	0.529411765	7	0.411764706	0
7	0.5	3	0.214285714	0
9	0.272727273	2	0.060606061	0
12	0.444444444	4	0.148148148	0
15	0.405405405	7	0.189189189	0
8	0.258064516	2	0.064516129	0
7	0.137254902	3	0.058823529	0
3	0.136363636	0	0	0
13	0.351351351	10	0.27027027	0
6	0.375	1	0.0625	0
7	0.048275862	3	0.020689655	0
18	0.409090909	4	0.090909091	0
12	0.272727273	7	0.159090909	0
15	0.25862069	5	0.086206897	0
8	0.109589041	7	0.095890411	0
7	0.212121212	0	0	0
16	0.219178082	7	0.095890411	0
31	0.213793103	14	0.096551724	0
4	0.054794521	2	0.02739726	0
13	0.590909091	5	0.227272727	0
11	0.366666667	5	0.166666667	0
4	0.222222222	0	0	0
5	0.11627907	2	0.046511628	0
19	0.260273973	9	0.123287671	0
6	0.375	0	0	0
10	0.172413793	3	0.051724138	0
14	0.4375	2	0.0625	0
6	0.176470588	0	0	0
13	0.288888889	2	0.044444444	0
14	0.311111111	6	0.133333333	0
12	0.164383562	4	0.054794521	0
5	0.178571429	4	0.142857143	0
7	0.388888889	0	0	0
9	0.236842105	2	0.052631579	0
6	0.082191781	2	0.02739726	0
12	0.292682927	7	0.170731707	0
13	0.213114754	3	0.049180328	0
12	0.226415094	8	0.150943396	0
8	0.25	1	0.03125	0
13	0.541666667	9	0.375	0
6	0.157894737	0	0	0
14	0.466666667	3	0.1	0
9	0.147540984	3	0.049180328	0
20	0.137931034	8	0.055172414	0
13	0.5	8	0.307692308	0
16	0.219178082	11	0.150684932	0
4	0.105263158	4	0.105263158	0
13	0.178082192	5	0.068493151	0
9	0.169811321	5	0.094339623	0
11	0.55	4	0.2	0
5	0.625	0	0	0
18	0.295081967	8	0.131147541	0
8	0.210526316	3	0.078947368	0
7	0.159090909	7	0.159090909	0
10	0.172413793	5	0.086206897	0
11	0.523809524	5	0.238095238	0
11	0.314285714	5	0.142857143	0
5	0.111111111	1	0.022222222	0
5	0.192307692	1	0.038461538	0
7	0.35	1	0.05	0
7	0.184210526	2	0.052631579	0
8	0.615384615	4	0.307692308	0
6	0.181818182	3	0.090909091	0
